,coin_code,exchange_code,name,name_zh,pair1,pair2,price,vol,volume,accounting,update_time,logo,price_usd,symbol_pair,exchange_url,is_focus,type,exclude,ads,adpairs,exrank,url,tickerid,open_interest,open_interest_ratio,showkline,changerate
23,grin,bitforex,BitForex,币夫,GRIN,BTC,9.95e-06,5120393.1203,1994894.52,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/bitforex.png?x-oss-process=style/coin_36_webp,0.3896,grin_btc,,0,0,1,[],[],0,,bitforex_grin_btc,0.0,0.0,0.0,-3.3
24,grin,aex,AEX,安银(AEX),GRIN,USDT,0.3882,1863388.4817,723367.41,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/aex.png?x-oss-process=style/ex_72_webp&v=1595212803,0.3882,grin_usdt,,0,0,1,[],[],6,,aex_grin_usdt,0.0,0.0,0.0,2.13
25,grin,dragonex,DragonEx,龙网,GRIN,USDT,0.634,119852.1192,75986.24,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/dragonex.png?x-oss-process=style/coin_36_webp,0.634,grin_usdt,,0,0,1,[],[],0,,dragonex_grin_usdt,0.0,0.0,0.0,1.6
26,grin,coinex,CoinEx,,GRIN,USDT,0.6318,14142.0671,8934.96,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/coinex.png?x-oss-process=style/coin_36_webp,0.6318,grin_usdt,,0,0,1,[],[],5,,coinex_grin_usdt,0.0,0.0,0.0,8.89
27,grin,coinex,CoinEx,,GRIN,BTC,1.569e-05,12830.1358,7881.09,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/coinex.png?x-oss-process=style/coin_36_webp,0.6143,grin_btc,,0,0,1,[],[],5,,coinex_grin_btc,0.0,0.0,0.0,3.63
28,grin,cbx,CBX,,GRIN,USDT,0.5509,68.41,37.6871,0.0,1天前,https://s2.feixiaoquan.com/logo/2/cbx.png?x-oss-process=style/coin_36_webp,0.5509,grin_usdt,,0,0,1,[],[],0,,cbx_grin_usdt,0.0,0.0,0.0,0.0
0,beam,binance,Binance,币安网,BEAM,USDT,0.7069,6791704.63,4801056.0,10.44,刚刚,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,0.7069,beam_usdt,,0,0,0,[],[],9,,binance_beam_usdt,0.0,0.0,1.0,11.5
1,beam,binance,Binance,币安网,BEAM,BTC,1.795e-05,2545270.02,1789944.1,3.92,刚刚,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,0.7032,beam_btc,,0,0,0,[],[],9,,binance_beam_btc,0.0,0.0,0.0,6.84
2,beam,deerdex,DeerDex,鹿网,BEAM,USDT,0.7075,15523300.3,10982734.96,23.72,刚刚,https://s2.feixiaoquan.com/logo/2/deerdex.png?x-oss-process=style/ex_72_webp&v=1593412889,0.7075,beam_usdt,,0,0,0,[],[],4,,deerdex_beam_usdt,0.0,0.0,0.0,11.52
3,beam,boboo,Boboo,波网,BEAM,USDT,0.6995,15620395.7,10926466.79,23.82,刚刚,https://s2.feixiaoquan.com/logo/2/1574149917741_72.webp?v=1574150013,0.6995,beam_usdt,,0,0,0,[],[],6,,boboo_beam_usdt,0.0,0.0,0.0,10.26
4,beam,bhex,BHEX,BHEX,BEAM,USDT,0.6986,15527433.6,10847465.11,23.72,1分钟前,https://s2.feixiaoquan.com/logo/2/bhex.png?x-oss-process=style/ex_72_webp&v=1620279939,0.6986,beam_usdt,,0,0,0,[],[],6,,bhex_beam_usdt,0.0,0.0,0.0,10.84
5,beam,bit-z,BitZ,币在（BitZ）,BEAM,USDT,0.6988,6481136.44,4529018.14,9.93,刚刚,https://s2.feixiaoquan.com/logo/2/bit-z.png?x-oss-process=style/ex_72_webp&v=1602641673,0.6988,beam_usdt,,0,0,0,[],[],6,,bit-z_beam_usdt,0.0,0.0,0.0,10.74
6,beam,xt,XT.COM,,BEAM,USDT,0.7019,1342122.2,942035.57,2.06,刚刚,https://s2.feixiaoquan.com/logo/2/xt.png?x-oss-process=style/coin_36_webp,0.7019,beam_usdt,,0,0,0,[],[],6,,xt_beam_usdt,0.0,0.0,0.0,10.36
7,beam,deerdex,DeerDex,鹿网,BEAM,BTC,1.77e-05,688383.3,476906.19,1.06,刚刚,https://s2.feixiaoquan.com/logo/2/deerdex.png?x-oss-process=style/ex_72_webp&v=1593412889,0.6928,beam_btc,,0,0,0,[],[],4,,deerdex_beam_btc,0.0,0.0,0.0,6.63
8,beam,gate-io,gate.io,芝麻开门,BEAM,USDT,0.6949,279210.2357,194023.19,0.43,1分钟前,https://s2.feixiaoquan.com/logo/2/gate-io.png?x-oss-process=style/coin_36_webp,0.6949,beam_usdt,,0,0,0,[],[],8,,gate-io_beam_usdt,0.0,0.0,0.0,9.45
9,beam,mexc,MXC,抹茶（MXC）,BEAM,USDT,0.7009,199712.3,139978.35,0.31,刚刚,https://s2.feixiaoquan.com/logo/2/mexc.png?x-oss-process=style/coin_36_webp,0.7009,beam_usdt,,0,0,0,[],[],8,https://www.mxc.io/,mexc_beam_usdt,0.0,0.0,0.0,10.29
10,beam,xt,XT.COM,,BEAM,SXC,4.557,146059.76,104148.83,0.23,刚刚,https://s2.feixiaoquan.com/logo/2/xt.png?x-oss-process=style/coin_36_webp,0.7131,beam_sxc,,0,0,0,[],[],6,,xt_beam_sxc,0.0,0.0,0.0,10.31
11,beam,coinw,Coinw,币赢国际站,BEAM,CNYT,4.55,106086.85,75529.69,0.16,刚刚,https://s2.feixiaoquan.com/logo/2/coinw.png?x-oss-process=style/ex_72_webp&v=1597374303,0.712,beam_cnyt,,0,0,0,[],[],7,,coinw_beam_cnyt,0.0,0.0,0.0,-3.88
12,beam,xt,XT.COM,,BEAM,BTC,1.792e-05,97612.76,68506.86,0.15,刚刚,https://s2.feixiaoquan.com/logo/2/xt.png?x-oss-process=style/coin_36_webp,0.7018,beam_btc,,0,0,0,[],[],6,,xt_beam_btc,0.0,0.0,0.0,6.6
13,beam,gate-io,gate.io,芝麻开门,BEAM,ETH,0.000251,21634.4274,15070.39,0.03,刚刚,https://s2.feixiaoquan.com/logo/2/gate-io.png?x-oss-process=style/coin_36_webp,0.6966,beam_eth,,0,0,0,[],[],8,,gate-io_beam_eth,0.0,0.0,0.0,2.44
14,beam,gate-io,gate.io,芝麻开门,BEAM,BTC,1.792e-05,20377.883,14303.7,0.03,刚刚,https://s2.feixiaoquan.com/logo/2/gate-io.png?x-oss-process=style/coin_36_webp,0.7019,beam_btc,,0,0,0,[],[],8,,gate-io_beam_btc,0.0,0.0,0.0,6.73
15,beam,bikicoin,BiKi,,BEAM,USDT,0.7025,4765.52,3347.78,0.01,刚刚,https://s2.feixiaoquan.com/logo/2/bikicoin_72.webp?v=1584932151,0.7025,beam_usdt,,0,0,0,[],[],7,,bikicoin_beam_usdt,0.0,0.0,0.0,2.15
16,beam,hotbit,Hotbit,,BEAM,USDT,0.6822,2373.51,1619.21,0.0,1小时前,https://s2.feixiaoquan.com/logo/2/hotbit.png?x-oss-process=style/ex_72_webp&v=1585819031,0.6822,beam_usdt,,0,0,0,[],[],5,,hotbit_beam_usdt,0.0,0.0,0.0,7.23
17,beam,hotbit,Hotbit,,BEAM,BTC,1.812e-05,638.13,438.48,0.0,3小时前,https://s2.feixiaoquan.com/logo/2/hotbit.png?x-oss-process=style/ex_72_webp&v=1585819031,0.6871,beam_btc,,0,0,0,[],[],5,,hotbit_beam_btc,0.0,0.0,0.0,-5.43
18,beam,blex,BLEX,币蓝（BLEX）,BEAM,USDT,0.7048,15592429.0,10989543.96,0.0,1分钟前,https://s2.feixiaoquan.com/logo/2/blex.png?x-oss-process=style/ex_72_webp&v=1604564487,0.7048,beam_usdt,,0,0,1,[],[],0,,blex_beam_usdt,0.0,0.0,0.0,11.82
19,beam,btc100pro,BTC100,,BEAM,USDT,0.7048,15527467.6,10943759.16,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/btc100pro.png?x-oss-process=style/ex_72_webp&v=1589190119,0.7048,beam_usdt,,0,0,1,[],[],0,,btc100pro_beam_usdt,0.0,0.0,0.0,11.82
20,beam,wenx,WenX,,BEAM,USDT,0.7048,15527467.6,10943759.16,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/wenx.png?x-oss-process=style/ex_72_webp&v=1590743688,0.7048,beam_usdt,,0,0,1,[],[],0,,wenx_beam_usdt,0.0,0.0,0.0,11.82
21,beam,hydax,Hydax,,BEAM,USDT,0.7048,15527467.6,10943759.16,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/hydax.png?x-oss-process=style/ex_72_webp&v=1590562380,0.7048,beam_usdt,,0,0,1,[],[],0,,hydax_beam_usdt,0.0,0.0,0.0,11.82
22,beam,phoenixglobal,Phoenix Global,凤凰全球,BEAM,USDT,0.6995,15620395.7,10926466.79,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/1579485858870_72.webp?v=1584347689,0.6995,beam_usdt,,0,0,1,[],[],5,,phoenixglobal_beam_usdt,0.0,0.0,0.0,10.26
23,beam,watercoin,ZHENBI,,BEAM,USDT,0.6995,15606042.2,10916426.52,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/watercoin.png?x-oss-process=style/ex_72_webp&v=1618397051,0.6995,beam_usdt,,0,0,1,[],[],0,,watercoin_beam_usdt,0.0,0.0,0.0,10.26
24,beam,gaeaex,GaeaEx,盖亚,BEAM,USDT,0.6995,15606042.2,10916426.52,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/gaeaex.png?x-oss-process=style/ex_72_webp&v=1620376441,0.6995,beam_usdt,,0,0,1,[],[],0,,gaeaex_beam_usdt,0.0,0.0,0.0,10.26
25,beam,ukexpro,UKEX Global,UKEX全球站,BEAM,USDT,0.6989,15615308.5,10913539.11,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/allcoin.png?x-oss-process=style/ex_72_webp&v=1602210916,0.6989,beam_usdt,,0,0,1,[],[],0,,ukexpro_beam_usdt,0.0,0.0,0.0,10.17
26,beam,fchain,FChain,,BEAM,USDT,0.6989,15615308.5,10913539.11,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/fchain.png?x-oss-process=style/ex_72_webp&v=1597650712,0.6989,beam_usdt,,0,0,1,[],[],0,,fchain_beam_usdt,0.0,0.0,0.0,10.17
27,beam,homiex,HomiEx,红米(HomiEx),BEAM,USDT,0.6989,15555398.4,10871667.94,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/1575958707218_72.webp?v=1577858755,0.6989,beam_usdt,,0,0,1,[],[],5,,homiex_beam_usdt,0.0,0.0,0.0,10.17
28,beam,tab,TAB Grape,TAB葡萄,BEAM,USDT,0.6995,15541080.8,10870986.02,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/1572316516571_72.webp?v=1581901493,0.6995,beam_usdt,,0,0,1,[],[],0,,tab_beam_usdt,0.0,0.0,0.0,10.26
29,beam,nutex,Nutex,坚果,BEAM,USDT,0.6989,15541044.9,10861636.28,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/nutex.png?x-oss-process=style/coin_36_webp,0.6989,beam_usdt,,0,0,1,[],[],0,,nutex_beam_usdt,0.0,0.0,0.0,10.17
30,beam,dragonex,DragonEx,龙网,BEAM,USDT,0.7056,1183736.594,835244.54,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/dragonex.png?x-oss-process=style/coin_36_webp,0.7056,beam_usdt,,0,0,1,[],[],0,,dragonex_beam_usdt,0.0,0.0,0.0,-2.01
31,beam,btc100pro,BTC100,,BEAM,BTC,1.77e-05,694786.9,481596.99,0.0,2分钟前,https://s2.feixiaoquan.com/logo/2/btc100pro.png?x-oss-process=style/ex_72_webp&v=1589190119,0.6932,beam_btc,,0,0,1,[],[],0,,btc100pro_beam_btc,0.0,0.0,0.0,7.27
32,beam,hydax,Hydax,,BEAM,BTC,1.77e-05,694786.9,481596.99,0.0,2分钟前,https://s2.feixiaoquan.com/logo/2/hydax.png?x-oss-process=style/ex_72_webp&v=1590562380,0.6932,beam_btc,,0,0,1,[],[],0,,hydax_beam_btc,0.0,0.0,0.0,7.27
33,beam,ukexpro,UKEX Global,UKEX全球站,BEAM,BTC,1.77e-05,693689.6,480751.05,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/allcoin.png?x-oss-process=style/ex_72_webp&v=1602210916,0.693,beam_btc,,0,0,1,[],[],0,,ukexpro_beam_btc,0.0,0.0,0.0,6.63
34,beam,fchain,FChain,,BEAM,BTC,1.77e-05,693689.6,480751.05,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/fchain.png?x-oss-process=style/ex_72_webp&v=1597650712,0.693,beam_btc,,0,0,1,[],[],0,,fchain_beam_btc,0.0,0.0,0.0,6.63
35,beam,tab,TAB Grape,TAB葡萄,BEAM,BTC,1.77e-05,688383.3,477100.53,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/1572316516571_72.webp?v=1581901493,0.6931,beam_btc,,0,0,1,[],[],0,,tab_beam_btc,0.0,0.0,0.0,6.63
36,beam,nutex,Nutex,坚果,BEAM,BTC,1.77e-05,688383.3,477100.53,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/nutex.png?x-oss-process=style/coin_36_webp,0.6931,beam_btc,,0,0,1,[],[],0,,nutex_beam_btc,0.0,0.0,0.0,6.63
37,beam,homiex,HomiEx,红米(HomiEx),BEAM,BTC,1.77e-05,688383.3,477073.6,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/1575958707218_72.webp?v=1577858755,0.693,beam_btc,,0,0,1,[],[],5,,homiex_beam_btc,0.0,0.0,0.0,6.63
38,beam,bitforex,BitForex,币夫,BEAM,BTC,1.693e-05,629001.2407,416967.31,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/bitforex.png?x-oss-process=style/coin_36_webp,0.6629,beam_btc,,0,0,1,[],[],0,,bitforex_beam_btc,0.0,0.0,0.0,12.56
39,beam,bkex,BKEX,,BEAM,USDT,0.7008,584279.8266,409463.3,0.0,1分钟前,https://s2.feixiaoquan.com/logo/2/bkex.png?x-oss-process=style/ex_72_webp&v=1587708422,0.7008,beam_usdt,,0,0,1,[],[],6,,bkex_beam_usdt,0.0,0.0,0.0,10.57
40,beam,bitforex,BitForex,币夫,BEAM,USDT,0.690446,512379.9207,353770.67,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/bitforex.png?x-oss-process=style/coin_36_webp,0.6904,beam_usdt,,0,0,1,[],[],0,,bitforex_beam_usdt,0.0,0.0,0.0,8.55
41,beam,coinex,CoinEx,,BEAM,USDT,0.699641,51568.4507,36079.4,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/coinex.png?x-oss-process=style/coin_36_webp,0.6996,beam_usdt,,0,0,1,[],[],5,,coinex_beam_usdt,0.0,0.0,0.0,9.8
42,beam,coinex,CoinEx,,BEAM,BTC,1.78e-05,15021.3086,10467.9,0.0,刚刚,https://s2.feixiaoquan.com/logo/2/coinex.png?x-oss-process=style/coin_36_webp,0.6969,beam_btc,,0,0,1,[],[],5,,coinex_beam_btc,0.0,0.0,0.0,6.08
43,beam,vitex,ViteX,,BEAM,BTC,2.06e-05,63.067961,48.0718,0.0,2天前,https://s2.feixiaoquan.com/logo/2/vitex.png?x-oss-process=style/coin_36_webp,0.7622,beam_btc,,0,0,1,[],[],0,,vitex_beam_btc,0.0,0.0,0.0,-14.17
0,zcash,binance,Binance,币安网,ZEC,USDT,151.07,451078.391,68144412.53,2.11,刚刚,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,151.07,zec_usdt,,0,0,0,[],[],9,,binance_zec_usdt,0.0,0.0,1.0,4.37
1,zcash,okex,OKEX,欧易OKEx,ZEC,USDT,151.33,315609.156,47761133.58,1.47,刚刚,https://s2.feixiaoquan.com/logo/2/okex.png?x-oss-process=style/coin_36_webp,151.33,zec_usdt,https://www.okex.com/?channelId=1162544,0,0,0,[],[],9,,okex_zec_usdt,0.0,0.0,0.0,5.23
2,zcash,huobipro,Huobi,火币全球站,ZEC,USDT,151.32,286082.1225,43289946.78,1.34,刚刚,https://s2.feixiaoquan.com/logo/2/huobipro.png?x-oss-process=style/coin_36_webp,151.32,zec_usdt,,0,0,0,[],[],9,https://www.huobi.vn/zh-cn/exchange/?s=zec_usdt&invite_code=ejp25,huobipro_zec_usdt,0.0,0.0,0.0,0.41
3,zcash,coinbasepro,Coinbase Pro,,ZEC,USD,151.01,51369.2928,7757276.91,0.24,刚刚,https://s2.feixiaoquan.com/logo/2/coinbasepro.png?x-oss-process=style/coin_36_webp,151.01,zec_usd,,0,0,0,[],[],9,,coinbasepro_zec_usd,0.0,0.0,0.0,5.73
4,zcash,binance,Binance,币安网,ZEC,BTC,0.003857,46298.308,6996098.45,0.22,刚刚,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,151.11,zec_btc,,0,0,0,[],[],9,,binance_zec_btc,0.0,0.0,0.0,1.15
5,zcash,okex,OKEX,欧易OKEx,ZEC,BTC,0.003863,33482.0232,5063935.14,0.16,刚刚,https://s2.feixiaoquan.com/logo/2/okex.png?x-oss-process=style/coin_36_webp,151.24,zec_btc,https://www.okex.com/?channelId=1162544,0,0,0,[],[],9,,okex_zec_btc,0.0,0.0,0.0,1.74
6,zcash,bitfinex,Bitfinex,,ZEC,USD,151.28,20396.5122,3085584.37,0.09,刚刚,https://s2.feixiaoquan.com/logo/2/bitfinex.png?x-oss-process=style/coin_36_webp,151.28,zec_usd,https://www.bitfinex.com,0,0,0,[],[],9,,bitfinex_zec_usd,0.0,0.0,0.0,3.97
7,zcash,binance,Binance,币安网,ZEC,BUSD,151.37,17395.2188,2633114.27,0.08,刚刚,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,151.37,zec_busd,,0,0,0,[],[],9,,binance_zec_busd,0.0,0.0,0.0,4.54
8,zcash,huobipro,Huobi,火币全球站,ZEC,BTC,0.003859,5398.2986,816582.83,0.03,刚刚,https://s2.feixiaoquan.com/logo/2/huobipro.png?x-oss-process=style/coin_36_webp,151.27,zec_btc,,0,0,0,[],[],9,https://www.huobi.vn/zh-cn/exchange/?s=zec_btc&invite_code=ejp25,huobipro_zec_btc,0.0,0.0,0.0,-0.75
9,zcash,coinbasepro,Coinbase Pro,,ZEC,USDC,151.25,4843.522,732069.89,0.02,刚刚,https://s2.feixiaoquan.com/logo/2/coinbasepro.png?x-oss-process=style/coin_36_webp,151.14,zec_usdc,,0,0,0,[],[],9,,coinbasepro_zec_usdc,0.0,0.0,0.0,5.79
10,zcash,coinbasepro,Coinbase Pro,,ZEC,BTC,0.003849,4629.2557,698697.08,0.02,刚刚,https://s2.feixiaoquan.com/logo/2/coinbasepro.png?x-oss-process=style/coin_36_webp,150.93,zec_btc,,0,0,0,[],[],9,,coinbasepro_zec_btc,0.0,0.0,0.0,1.66
11,zcash,okex,OKEX,欧易OKEx,ZEC,ETH,0.0543,3495.7536,526541.99,0.02,刚刚,https://s2.feixiaoquan.com/logo/2/okex.png?x-oss-process=style/coin_36_webp,150.62,zec_eth,https://www.okex.com/?channelId=1162544,0,0,0,[],[],9,,okex_zec_eth,0.0,0.0,0.0,-2.69
12,zcash,bitfinex,Bitfinex,,ZEC,BTC,0.003852,3408.9975,515042.06,0.02,刚刚,https://s2.feixiaoquan.com/logo/2/bitfinex.png?x-oss-process=style/coin_36_webp,151.08,zec_btc,https://www.bitfinex.com,0,0,0,[],[],9,,bitfinex_zec_btc,0.0,0.0,0.0,1.19
13,zcash,binance,Binance,币安网,ZEC,ETH,0.05435,2827.688,426641.42,0.01,3分钟前,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,150.88,zec_eth,,0,0,0,[],[],9,,binance_zec_eth,0.0,0.0,0.0,-2.27
14,zcash,huobipro,Huobi,火币全球站,ZEC,HUSD,151.29,2743.5339,415069.24,0.01,刚刚,https://s2.feixiaoquan.com/logo/2/huobipro.png?x-oss-process=style/coin_36_webp,151.29,zec_husd,,0,0,0,[],[],9,https://www.huobi.vn/zh-cn/exchange/?s=zec_husd&invite_code=ejp25,huobipro_zec_husd,0.0,0.0,0.0,0.32
15,zcash,binance,Binance,币安网,ZEC,BNB,0.405,1413.917,213175.35,0.01,刚刚,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,150.77,zec_bnb,,0,0,0,[],[],9,,binance_zec_bnb,0.0,0.0,0.0,-6.18
16,zcash,binance,Binance,币安网,ZEC,USDC,150.82,711.00543,107244.56,0.0,3分钟前,https://s2.feixiaoquan.com/logo/2/binance.png?x-oss-process=style/coin_36_webp,150.84,zec_usdc,,0,0,0,[],[],9,,binance_zec_usdc,0.0,0.0,0.0,4.01
17,zcash,wbfex,WBFex,瓦特(WBF),ZEC,USDT,151.02,6194299.499,935463110.0,28.79,刚刚,https://s2.feixiaoquan.com/logo/2/wbfex_72.webp?v=1583205240,151.02,zec_usdt,,0,0,0,[],[],7,,wbfex_zec_usdt,0.0,0.0,0.0,0.63
18,zcash,zgcom,ZG.com,,ZEC,USDT,150.94,5255474.3393,793261296.0,24.61,刚刚,https://s2.feixiaoquan.com/logo/2/zgcom.png?x-oss-process=style/ex_72_webp&v=1591068166,150.94,zec_usdt,,0,0,0,[],[],6,,zgcom_zec_usdt,0.0,0.0,0.0,5.42
19,zcash,citex,CITEX,C网(CITEX),ZEC,ETH,0.05466,1868381.629,283517393.0,8.77,刚刚,https://s2.feixiaoquan.com/logo/2/citex.png?x-oss-process=style/coin_36_webp,151.74,zec_eth,,0,0,0,[],[],5,,citex_zec_eth,0.0,0.0,0.0,0.29
20,zcash,citex,CITEX,C网(CITEX),ZEC,BTC,0.003857,1731764.808,261578388.0,8.07,刚刚,https://s2.feixiaoquan.com/logo/2/citex.png?x-oss-process=style/coin_36_webp,151.05,zec_btc,,0,0,0,[],[],5,,citex_zec_btc,0.0,0.0,0.0,-0.23
21,zcash,phoenixglobal,Phoenix Global,凤凰全球,ZEC,USDT,151.29,448676.4515,67880260.35,2.09,刚刚,https://s2.feixiaoquan.com/logo/2/1579485858870_72.webp?v=1584347689,151.29,zec_usdt,,0,0,0,[],[],5,,phoenixglobal_zec_usdt,0.0,0.0,0.0,5.58
22,zcash,homiex,HomiEx,红米(HomiEx),ZEC,USDT,151.29,448013.5679,67779972.69,2.08,刚刚,https://s2.feixiaoquan.com/logo/2/1575958707218_72.webp?v=1577858755,151.29,zec_usdt,,0,0,0,[],[],5,,homiex_zec_usdt,0.0,0.0,0.0,5.58
23,zcash,jbexcom,Jubi,聚币,ZEC,USDT,151.29,448013.5679,67779972.69,2.1,刚刚,https://s2.feixiaoquan.com/logo/2/jbexcom.png?x-oss-process=style/ex_72_webp&v=1588909042,151.29,zec_usdt,,0,0,0,[],[],6,,jbexcom_zec_usdt,0.0,0.0,0.0,5.58
24,zcash,deerdex,DeerDex,鹿网,ZEC,USDT,151.29,447481.4622,67699470.42,2.08,刚刚,https://s2.feixiaoquan.com/logo/2/deerdex.png?x-oss-process=style/ex_72_webp&v=1593412889,151.29,zec_usdt,,0,0,0,[],[],4,,deerdex_zec_usdt,0.0,0.0,0.0,5.53
25,zcash,bhex,BHEX,BHEX,ZEC,USDT,150.42,447919.5363,67376056.65,2.08,1分钟前,https://s2.feixiaoquan.com/logo/2/bhex.png?x-oss-process=style/ex_72_webp&v=1620279939,150.42,zec_usdt,,0,0,0,[],[],6,,bhex_zec_usdt,0.0,0.0,0.0,4.98
26,zcash,yobit,YoBit,,ZEC,BTC,0.003926,354085.5821,55872890.23,1.72,3分钟前,https://s2.feixiaoquan.com/logo/2/yobit.png?x-oss-process=style/coin_36_webp,157.79,zec_btc,https://yobit.net/en/trade/ZEC/BTC,0,0,0,[],[],6,,yobit_zec_btc,0.0,0.0,0.0,0.0
27,zcash,dibi,DiBi,,ZEC,USDT,151.32,315662.755,47766088.09,1.48,刚刚,https://s2.feixiaoquan.com/logo/2/dibi.png?x-oss-process=style/ex_72_webp&v=1590374802,151.32,zec_usdt,,0,0,0,[],[],5,,dibi_zec_usdt,0.0,0.0,0.0,4.42
28,zcash,bit-z,BitZ,币在（BitZ）,ZEC,USDT,151.3401,302404.68,45765954.51,1.42,刚刚,https://s2.feixiaoquan.com/logo/2/bit-z.png?x-oss-process=style/ex_72_webp&v=1602641673,151.34,zec_usdt,,0,0,0,[],[],6,,bit-z_zec_usdt,0.0,0.0,0.0,4.23
29,zcash,aboutcoin,BONIRY COIN,邦尼,ZEC,USDT,151.32,286079.6118,43289566.86,1.34,刚刚,https://s2.feixiaoquan.com/logo/2/aboutcoin.png?x-oss-process=style/ex_72_webp&v=1602318543,151.32,zec_usdt,,0,0,0,[],[],5,,aboutcoin_zec_usdt,0.0,0.0,0.0,0.0
30,zcash,hitbtc,HitBTC,,ZEC,USD,151.1477,225307.078,34054646.63,1.06,刚刚,https://s2.feixiaoquan.com/logo/2/hitbtc.png?x-oss-process=style/coin_36_webp,151.15,zec_usd,,0,0,0,[],[],7,,hitbtc_zec_usd,0.0,0.0,0.0,5.13
31,zcash,gate-io,gate.io,芝麻开门,ZEC,USDT,151.23,126532.9699,19135581.04,0.59,刚刚,https://s2.feixiaoquan.com/logo/2/gate-io.png?x-oss-process=style/coin_36_webp,151.23,zec_usdt,https://gate.io/trade/zec_usdt,0,0,0,[],[],8,,gate-io_zec_usdt,0.0,0.0,0.0,4.43
32,zcash,shuzibi,DigiFinex,,ZEC,USDT,151.25,124695.6937,18860223.67,0.58,刚刚,https://s2.feixiaoquan.com/logo/2/shuzibi.png?x-oss-process=style/ex_72_webp&v=1593328236,151.25,zec_usdt,,0,0,0,[],[],7,,shuzibi_zec_usdt,0.0,0.0,0.0,5.15
33,zcash,cointiger,CoinTiger,币虎（CoinTiger）,ZEC,USDT,151.51,87785.6511,13300404.0,0.41,1分钟前,https://s2.feixiaoquan.com/logo/2/cointiger_72.webp?v=1582084026,151.51,zec_usdt,,0,0,0,[],[],6,,cointiger_zec_usdt,0.0,0.0,0.0,3.53
34,zcash,ztcom,ZT,,ZEC,USDT,151.3302,84867.7781,12843057.83,0.4,刚刚,https://s2.feixiaoquan.com/logo/2/ztcom.png?x-oss-process=style/ex_72_webp&v=1615877300,151.33,zec_usdt,,0,0,0,[],[],7,,ztcom_zec_usdt,0.0,0.0,0.0,0.31
35,zcash,bitmart,BitMart,,ZEC,ETH,0.054381,75918.5284,11402615.84,0.35,刚刚,https://s2.feixiaoquan.com/logo/2/bitmart.png?x-oss-process=style/coin_36_webp,150.2,zec_eth,,0,0,0,[],[],6,,bitmart_zec_eth,0.0,0.0,0.0,-2.87
36,zcash,xt,XT.COM,,ZEC,USDT,151.17,67799.564,10249260.09,0.32,刚刚,https://s2.feixiaoquan.com/logo/2/xt.png?x-oss-process=style/coin_36_webp,151.17,zec_usdt,,0,0,0,[],[],6,,xt_zec_usdt,0.0,0.0,0.0,6.27
37,zcash,zbg,ZBG,,ZEC,USDT,151.34,56890.096,8609747.13,0.26,刚刚,https://s2.feixiaoquan.com/logo/2/zbg.png?x-oss-process=style/coin_36_webp,151.34,zec_usdt,,0,0,0,[],[],7,,zbg_zec_usdt,0.0,0.0,0.0,4.17
38,zcash,bitmart,BitMart,,ZEC,BTC,0.003865,49662.631,7467385.4,0.23,刚刚,https://s2.feixiaoquan.com/logo/2/bitmart.png?x-oss-process=style/coin_36_webp,150.36,zec_btc,,0,0,0,[],[],6,,bitmart_zec_btc,0.0,0.0,0.0,2.06
39,zcash,bbkx,BBKX,,ZEC,USDT,151.0,46031.3225,6950729.7,0.21,刚刚,https://s2.feixiaoquan.com/logo/2/bbkx.png?x-oss-process=style/coin_36_webp,151.0,zec_usdt,,0,0,0,[],[],4,,bbkx_zec_usdt,0.0,0.0,0.0,0.41
